Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
12.175309,,Cancel,42424715,,,-400,,,
12.175311,,Cancel,42430283,,,-100,,,
12.175319,,Cancel,42394447,,,-100,,,
12.175626,,Cancel,42413043,,,-800,,,
12.175751,,Insert,42431555,0,A,100,83400,G,
12.175831,,Cancel,42431431,,,-800,,,
12.176021,,Cancel,42431455,,,-100,,,
12.180042,,Insert,42431699,0,B,100,82900,G,
12.182691,,Cancel,42431699,,,-100,,,
12.195244,,Insert,42432715,0,B,100,82900,G,
12.196802,,Insert,42432743,0,A,100,84900,G,
12.201149,,Insert,42432943,0,B,800,83200,G,
12.207005,,Cancel,42432715,,,-100,,,
12.216927,,Insert,42433407,0,B,200,83300,G,
12.217308,,Cancel,42432743,,,-100,,,
12.217342,,Cancel,42393259,,,-100,,,
12.217814,,Cancel,42431555,,,-100,,,
12.217822,,Cancel,42421495,,,-400,,,
12.217822,,Insert,42433667,0,B,400,83100,G,
12.218064,,Cancel,42429679,,,-100,,,
12.218067,,Insert,42433755,0,B,100,81900,G,
12.218117,,Insert,42433775,0,B,100,83300,G,
12.219071,,Cancel,42433755,,,-100,,,
12.219454,,Insert,42434183,0,A,100,83400,G,
12.219493,,Insert,42434195,0,A,100,83400,G,
12.219522,,Cancel,42434195,,,-100,,,
12.219606,,Insert,42434219,0,A,100,83400,G,
12.219633,,Cancel,42434219,,,-100,,,
12.219883,,Cancel,42434183,,,-100,,,
12.220057,,Cancel,42433667,,,-400,,,
12.220057,,Insert,42434359,0,B,400,83000,G,
12.221979,,Cancel,42433775,,,-100,,,
12.222209,,Insert,42434595,0,A,100,83400,G,
12.229218,,Cancel,42433407,,,-200,,,
12.229244,,Insert,42434987,0,B,100,83300,G,
12.230378,,Insert,42435047,0,A,100,83400,G,
12.254737,,Insert,42436727,0,A,800,83400,G,
12.254747,,Insert,42436731,0,A,100,84900,G,
12.25475,,Insert,42436735,0,B,100,81800,G,
12.255139,,Cancel,42434987,,,-100,,,
12.279566,,Insert,42437651,0,A,400,83500,G,
12.281049,,Insert,42437691,0,A,11,83400,G,
12.288306,,Cancel,42421723,,,-100,,,
12.288461,,Cancel,42437651,,,-400,,,
12.288467,,Cancel,42436727,,,-800,,,
12.2889,,Insert,42437983,0,A,800,83400,G,
12.289766,,Cancel,42436735,,,-100,,,
12.289822,,Insert,42438143,0,A,800,83400,G,
12.290062,,Cancel,42432943,,,-800,,,
12.290089,,Insert,42438171,0,A,200,83300,G,
12.290116,,Cancel,42437983,,,-800,,,
12.290117,,Cancel,42438143,,,-800,,,
12.290131,,Cancel,42421715,,,-100,,,
12.290208,,Insert,42438219,0,B,800,83200,G,
12.290234,,Cancel,42438171,,,-200,,,
12.290267,,Insert,42438235,0,A,100,84300,G,
12.293112,,Cancel,7047817,,,-1000,,,
12.293112,,Cancel,7047818,,,-1000,,,
12.293112,,Insert,7047819,1,A,1000,83800,G,
12.293112,,Insert,7047820,1,B,1000,82800,G,
12.302965,,Cancel,42436731,,,-100,,,
12.303879,,Insert,42438995,0,A,100,84800,G,
12.304322,,Insert,42439023,0,B,100,83200,G,
12.304329,,Cancel,42438995,,,-100,,,
12.304544,,Cancel,42439023,,,-100,,,
12.309212,,Insert,42439359,0,B,100,83200,G,
12.309541,,Cancel,42439359,,,-100,,,
12.309541,,Insert,42439367,0,B,100,83300,G,
12.309647,,Cancel,42439367,,,-100,,,
12.311052,,Cancel,42437691,,,-11,,,
12.311098,,Insert,42439427,0,B,100,81700,G,
12.313239,,Cancel,42438219,,,-800,,,
12.31334,,Insert,42439463,0,A,800,83400,G,
12.315479,,Insert,42439511,0,B,100,83300,G,
12.319828,,Cancel,42403947,,,-100,,,
12.319873,,Cancel,42435047,,,-100,,,
12.320147,,Insert,42439703,0,B,11,83200,G,
12.320253,,Cancel,42439703,,,-11,,,
12.320909,,Insert,42439715,0,A,100,83400,G,
12.320914,,Insert,42439719,0,A,148,83400,G,
12.320961,,Cancel,42439715,,,-100,,,
12.320996,,Cancel,42439719,,,-148,,,
12.321114,,Insert,42439727,0,A,100,83400,G,
12.323023,,Insert,42439767,0,B,800,83200,G,
12.32312,,Cancel,42439463,,,-800,,,
12.323233,,Insert,42439791,0,A,100,83400,G,
12.346804,,Insert,42440211,0,A,100,84900,G,
12.350709,,Cancel,42440211,,,-100,,,
12.376808,,Insert,42441067,0,A,100,84900,G,
12.376809,,Insert,42441071,0,B,100,81800,G,
12.376821,,Cancel,42439427,,,-100,,,
12.384577,,Cancel,42439511,,,-100,,,
12.394622,,Insert,42441443,0,B,100,83300,G,
12.42604,,Cancel,42441443,,,-100,,,
12.42607,,Insert,42441855,0,B,200,83300,G,
12.43736,,Cancel,42441855,,,-200,,,
12.439012,,Insert,42442251,0,A,800,83400,G,
12.454075,,Cancel,42442251,,,-800,,,
12.45431,,Insert,42442867,0,B,200,83300,G,
12.490141,,Insert,42443763,0,A,400,83600,G,
12.5,TraderOne,Insert,3,1,A,10,83500,G,
12.520058,,Cancel,42442867,,,-200,,,
12.528424,,Insert,42444483,0,A,800,83400,G,
12.539339,,Cancel,42444483,,,-800,,,
12.551065,,Insert,42444855,0,B,200,83300,G,
12.551092,,Insert,42444859,0,B,100,83300,G,
12.598625,,Cancel,42439791,,,-100,,,
12.598645,,Cancel,42434359,,,-400,,,
12.598645,,Insert,42445835,0,B,400,83100,G,
12.598919,,Cancel,42434595,,,-100,,,
12.598953,,Insert,42445863,0,A,100,83400,G,
12.631982,,Cancel,7047819,,,-1000,,,
12.631982,,Cancel,7047820,,,-1000,,,
12.631982,,Insert,7047821,1,A,1000,83900,G,
12.631982,,Insert,7047822,1,B,1000,82800,G,
12.633381,,Insert,42446511,0,A,100,83400,G,
12.641754,,Cancel,42445835,,,-400,,,
12.641754,,Insert,42446815,0,B,400,83000,G,
12.672033,,Cancel,42446511,,,-100,,,
12.672086,,Cancel,42445863,,,-100,,,
12.693863,,Insert,42448147,0,A,100,83400,G,
12.693891,,Insert,42448151,0,A,100,83400,G,
12.698101,,Cancel,42448151,,,-100,,,
12.698504,,Cancel,42394215,,,-300,,,
12.698578,,Cancel,42393331,,,-300,,,
12.699088,,Insert,42448787,0,B,300,82600,G,
12.700294,,Insert,42449095,0,B,100,83000,G,
12.702476,,Cancel,42449095,,,-100,,,
12.702623,,Insert,42449199,0,A,100,83400,G,
12.709036,,Cancel,42449199,,,-100,,,
12.709629,,Cancel,42439727,,,-100,,,
12.713805,,Cancel,42448147,,,-100,,,
12.713818,,Cancel,42441067,,,-100,,,
12.713834,,Insert,42450039,0,A,100,84400,G,
12.713836,,Insert,42450043,0,A,100,84400,G,
12.713943,,Insert,42450047,0,B,800,83300,G,
12.714426,,Cancel,42443763,,,-400,,,
12.714434,,Cancel,42387811,,,-300,,,
12.714579,,Cancel,42446815,,,-400,,,
12.714589,,Cancel,42347075,,,-300,,,
12.714591,,Insert,42450111,0,B,300,83300,G,
12.714664,,Insert,42450127,0,B,100,83300,G,
12.714975,,Cancel,42450127,,,-100,,,
12.714975,,Insert,42450159,0,B,100,83400,G,
12.715001,,Cancel,42450159,,,-100,,,
12.715018,,Cancel,42371371,,,-100,,,
12.715312,,Insert,42450227,0,B,100,83400,G,
12.736704,,Insert,42450703,0,A,100,85000,G,
12.745822,,Cancel,42441071,,,-100,,,
12.745837,,Insert,42451203,0,B,100,81900,G,
12.746084,,Cancel,42409915,,,-300,,,
12.746301,,Insert,42451227,0,B,19,83300,G,
12.746534,,Cancel,42373483,,,-200,,,
12.746575,,Cancel,42387943,,,-800,,,
12.74661,,Insert,42451303,0,B,100,83400,G,
12.746788,,Insert,42451347,0,A,100,83500,G,
12.746836,,Insert,42451363,0,A,100,83500,G,
12.747172,,Insert,42451479,0,B,2000,82000,G,
12.747266,,Cancel,42450047,,,-800,,,
12.747421,,Cancel,42450703,,,-100,,,
12.747538,,Cancel,42451227,,,-19,,,
12.74767,,Cancel,42451203,,,-100,,,
12.747956,,Cancel,42451479,,,-2000,,,
12.747974,,Cancel,42451303,,,-100,,,
12.748455,,Cancel,42450227,,,-100,,,
12.748598,,Insert,42451931,0,B,100,83400,G,
12.749262,,Insert,42452015,0,B,1000,82000,G,
12.753412,,Insert,42452503,0,B,400,83200,G,
12.754214,,Cancel,42452503,,,-400,,,
12.754214,,Insert,42452587,0,B,400,83100,G,
12.754487,,Cancel,42452015,,,-1000,,,
12.754874,,Insert,42452631,0,B,1000,82000,G,
12.755107,,Insert,42452635,0,A,300,84700,G,
12.755317,,Cancel,42452631,,,-1000,,,
12.755343,,Insert,42452651,0,B,100,46500,G,
12.755346,,Insert,42452655,0,B,100,46500,G,
12.756252,,Insert,42452667,0,A,300,84700,G,
12.768592,,Cancel,42451363,,,-100,,,
12.768627,,Insert,42453367,0,B,800,83300,G,
12.768637,,Insert,42453371,0,B,100,81900,G,
12.768654,,Insert,42453375,0,A,100,83500,G,
12.768695,,Insert,42453379,0,A,100,85000,G,
12.768907,,Cancel,42448787,,,-300,,,
12.80213,,Insert,42454331,0,B,300,82600,G,
12.802159,,Insert,42454335,0,B,100,83400,G,
12.802259,,Cancel,42452667,,,-300,,,
12.803128,,Cancel,42452635,,,-300,,,
12.807339,,Cancel,42451347,,,-100,,,
12.807396,,Cancel,42374595,,,-100,,,
12.807524,,Cancel,42453375,,,-100,,,
12.807553,,Insert,42454447,0,A,100,84500,G,
12.807577,,Insert,42454455,0,A,100,84500,G,
12.808043,,Insert,42454491,0,B,1000,82000,G,
12.808513,,Insert,42454503,0,B,1000,82000,G,
12.817199,,Insert,42454819,0,A,400,83700,G,
12.82101,,Cancel,42454503,,,-1000,,,
12.831992,,Insert,42455371,0,B,1000,82000,G,
12.858045,,Insert,42456171,0,A,100,83500,G,
12.858079,,Insert,42456175,0,A,300,83700,G,
12.858114,,Insert,42456179,0,A,300,83900,G,
12.858269,,Insert,42456183,0,A,300,84700,G,
12.858372,,Cancel,42454455,,,-100,,,
12.858373,,Cancel,42454447,,,-100,,,
12.859152,,Insert,42456187,0,A,300,84700,G,
12.866237,,Insert,42456347,0,A,100,83500,G,
12.866614,,Cancel,42455371,,,-1000,,,
12.867151,,Cancel,42454331,,,-300,,,
12.867757,,Insert,42456459,0,B,1000,82000,G,
12.884062,,Cancel,42452587,,,-400,,,
12.884119,,Cancel,42456459,,,-1000,,,
12.892781,,Cancel,7047821,,,-1000,,,
12.892781,,Cancel,7047822,,,-1000,,,
12.892781,,Insert,7047823,1,A,1000,84000,G,
12.892781,,Insert,7047824,1,B,1000,82900,G,
12.903713,,Cancel,42453371,,,-100,,,
12.903932,,Cancel,42454335,,,-100,,,
12.904072,,Cancel,42454491,,,-1000,,,
12.919192,,Cancel,42451931,,,-100,,,
12.919317,,Cancel,42454819,,,-400,,,
12.919415,,Insert,42457435,0,B,100,83400,G,
12.919585,,Cancel,42450111,,,-300,,,
12.919789,,Cancel,42453367,,,-800,,,
12.922987,,Insert,1379052,0,A,100,83400,F,
12.922987,,Insert,42457571,0,A,20,83500,G,
12.923007,,Insert,42457579,0,A,100,83500,G,
12.923014,,Insert,42457583,0,A,46,83500,G,
12.923028,,Insert,42457587,0,A,100,83500,G,
12.923053,,Insert,42457591,0,A,100,83500,G,
12.923473,,Cancel,42444859,,,-100,,,
12.923482,,Insert,42457611,0,A,100,83500,G,
12.92353,,Insert,42457615,0,B,100,83300,G,
12.923598,,Insert,42457619,0,B,100,83300,G,
12.923601,,Cancel,42457587,,,-100,,,
12.923659,,Cancel,42457611,,,-100,,,
12.923727,,Cancel,42457579,,,-100,,,
12.923727,,Insert,42457631,0,A,100,83400,G,
12.923753,,Cancel,42456347,,,-100,,,
12.923753,,Cancel,42450039,,,-100,,,
12.923754,,Cancel,42450043,,,-100,,,
12.92392,,Insert,5004735,1,A,4,83900,G,
12.938769,,Insert,5004736,1,B,21,82900,G,
12.942441,,Cancel,42457619,,,-100,,,
12.942447,,Cancel,42457631,,,-100,,,
12.942469,,Cancel,42457583,,,-46,,,
12.942505,,Insert,42458043,0,B,100,81800,G,
12.942906,,Insert,42458051,0,A,100,84400,G,
12.942907,,Insert,42458055,0,A,100,84400,G,
12.942908,,Insert,42458059,0,A,100,84400,G,
12.945966,,Insert,42458131,0,A,100,83500,G,
12.94601,,Cancel,42458131,,,-100,,,
12.946376,,Insert,42458155,0,B,100,83300,G,
12.946434,,Insert,42458167,0,B,100,83300,G,
12.946477,,Insert,42458171,0,B,100,83400,G,
12.946512,,Insert,42458195,0,B,300,82900,G,
12.946809,,Cancel,42458043,,,-100,,,
12.946814,,Insert,42458223,0,B,100,81900,G,
12.947701,,Cancel,42458171,,,-100,,,
12.953312,,Insert,42458523,0,B,800,83300,G,
12.953319,,Insert,42458527,0,B,100,83400,G,
12.953332,,Insert,42458531,0,A,100,83500,G,
12.953344,,Cancel,42458531,,,-100,,,
12.955693,,Insert,42458579,0,B,1000,82000,G,
12.958529,,Cancel,42458579,,,-1000,,,
12.959286,,Insert,42458695,0,B,1000,82000,G,
12.964077,,Cancel,42458695,,,-1000,,,
12.964795,,Cancel,42458155,,,-100,,,
12.974158,,Insert,42459015,0,B,100,83400,G,
12.974212,,Cancel,42459015,,,-100,,,
12.974252,,Cancel,42453379,,,-100,,,
12.985517,,Insert,42459259,0,B,400,83100,G,
12.996478,,Insert,42459399,0,A,100,85000,G,
13.016,TraderOne,Cancel,3,,,-10,,,
13.016,TraderOne,Insert,4,1,A,10,83600,G,
13.022655,,Insert,42459955,0,A,400,83700,G,
13.066601,,Insert,1379098,0,B,20,83400,F,
13.066601,,Cancel,1379098,,,-20,,,
13.156421,,Insert,42464099,0,A,400,83600,G,
13.156434,,Cancel,42459955,,,-400,,,
13.157597,,Cancel,42458523,,,-800,,,
13.157601,,Cancel,42458223,,,-100,,,
13.174962,,Insert,42464535,0,B,800,83300,G,
13.175394,,Cancel,42464099,,,-400,,,
13.181905,,Insert,42464739,0,B,100,81900,G,
13.210146,,Cancel,7047823,,,-1000,,,
13.210146,,Cancel,7047824,,,-1000,,,
13.210146,,Insert,7047825,1,A,1000,84000,G,
13.210146,,Insert,7047826,1,B,1000,82900,G,
13.210607,,Cancel,42456171,,,-100,,,
13.210664,,Cancel,42457591,,,-100,,,
13.210691,,Insert,42465487,0,A,100,84500,G,
13.210692,,Insert,42465491,0,B,100,83400,G,
13.210694,,Insert,42465495,0,A,100,84500,G,
13.219008,,Insert,42465623,0,B,1000,82000,G,
13.22032,,Insert,42465655,0,A,100,83500,G,
13.220346,,Cancel,42465495,,,-100,,,
13.22241,,Insert,42465671,0,A,135,83500,G,
13.222437,,Cancel,42465487,,,-100,,,
13.230712,,Cancel,42465623,,,-1000,,,
13.278085,,Cancel,42465491,,,-100,,,
13.320509,,Cancel,42458527,,,-100,,,
13.320994,,Insert,42468995,0,B,100,83400,G,
13.32575,,Insert,42469155,0,A,100,83600,G,
13.328582,,Cancel,42468995,,,-100,,,
13.328941,,Cancel,42464535,,,-800,,,
13.343098,,Insert,42469743,0,B,100,83400,G,
13.356938,,Insert,42470179,0,A,400,83600,G,
13.356942,,Insert,42470183,0,B,800,83300,G,
13.361434,,Cancel,42470179,,,-400,,,
13.401466,,Cancel,42459399,,,-100,,,
13.426805,,Insert,42471435,0,A,100,85000,G,
13.473291,,Insert,42472595,0,B,1000,82000,G,
13.473908,,Cancel,42469155,,,-100,,,
13.475936,,Cancel,42472595,,,-1000,,,
13.487158,,Insert,5004737,1,B,26,83400,G,
13.488659,,Insert,42472763,0,A,400,83600,G,
13.498424,,Cancel,42472763,,,-400,,,
13.539606,,Cancel,7047825,,,-1000,,,
13.539606,,Cancel,7047826,,,-1000,,,
13.539606,,Insert,7047827,1,A,1000,84000,G,
13.539606,,Insert,7047828,1,B,1000,82900,G,
13.609751,,Insert,42476015,0,B,1000,82000,G,
13.614648,,Insert,42476111,0,B,100,83400,G,
13.61997,,Cancel,42476015,,,-1000,,,
13.620013,,Cancel,42476111,,,-100,,,
13.620072,,Cancel,42469743,,,-100,,,
13.620129,,Insert,42476767,0,B,100,83400,G,
13.621567,,Cancel,42471435,,,-100,,,
13.625486,,Insert,42477207,0,B,1000,82000,G,
13.625535,,Cancel,42459259,,,-400,,,
13.625535,,Insert,42477215,0,B,400,83200,G,
13.626212,,Insert,42477263,0,B,1000,82000,G,
13.627156,,Cancel,42477263,,,-1000,,,
13.627453,,Cancel,42476767,,,-100,,,
13.627929,,Cancel,42477215,,,-400,,,
13.627929,,Insert,42477339,0,B,400,83100,G,
13.628161,,Cancel,42464739,,,-100,,,
13.628505,,Cancel,42457615,,,-100,,,
13.628537,,Cancel,42477207,,,-1000,,,
13.628563,,Insert,42477387,0,B,100,83300,G,
13.628618,,Insert,42477403,0,A,100,83500,G,
13.628646,,Cancel,42477403,,,-100,,,
13.628786,,Insert,42477423,0,A,100,83400,G,
13.628803,,Insert,42477427,0,B,100,83300,G,
13.62881,,Cancel,42477423,,,-100,,,
13.628814,,Cancel,42458051,,,-100,,,
13.628814,,Cancel,42458055,,,-100,,,
13.628816,,Cancel,42458059,,,-100,,,
13.62889,,Insert,42477463,0,A,100,84400,G,
13.628897,,Insert,42477471,0,A,100,84400,G,
13.632559,,Cancel,42477427,,,-100,,,
13.637436,,Insert,5004738,1,B,98,83400,G,
13.63883,,Cancel,42470183,,,-800,,,
13.651162,,Insert,42478427,0,B,100,83300,G,
13.65121,,Insert,42478431,0,A,100,85000,G,
13.66404,,Insert,42479007,0,B,800,83300,G,
13.664066,,Insert,42479011,0,B,100,81900,G,
13.674976,,Insert,42479303,0,B,12,83300,G,
13.674976,,Insert,42479307,0,B,100,83300,G,
13.674982,,Insert,42479315,0,B,100,83300,G,
13.674985,,Insert,42479319,0,B,100,83300,G,
13.674994,,Insert,42479323,0,B,100,83400,G,
13.675006,,Cancel,42478427,,,-100,,,
13.675006,,Insert,42479327,0,B,100,83400,G,
13.675006,,Cancel,42479307,,,-100,,,
13.675006,,Insert,42479331,0,B,100,83400,G,
13.675006,,Cancel,42479315,,,-100,,,
13.675006,,Insert,42479335,0,B,100,83400,G,
13.67502,,Cancel,42479331,,,-100,,,
13.675026,,Cancel,42479319,,,-100,,,
13.675054,,Cancel,42479327,,,-100,,,
13.675095,,Insert,42479343,0,B,100,83400,G,
13.677263,,Cancel,42430755,,,-300,,,
13.677415,,Insert,42479383,0,A,300,84600,G,
13.677528,,Insert,42479387,0,A,300,84600,G,
13.687784,,Cancel,42479007,,,-800,,,
13.687807,,Cancel,42479011,,,-100,,,
13.692144,,Insert,42479907,0,A,400,83600,G,
13.704341,,Cancel,42479343,,,-100,,,
13.704579,,Cancel,42477387,,,-100,,,
13.704973,,Cancel,42479303,,,-12,,,
13.708247,,Insert,42480147,0,B,100,83400,G,
13.708292,,Insert,42480151,0,B,100,81800,G,
13.71498,,Insert,42480255,0,B,800,83300,G,
13.714996,,Cancel,42480151,,,-100,,,
13.715005,,Insert,42480267,0,B,100,81900,G,
13.71924,,Cancel,42479907,,,-400,,,
13.719251,,Cancel,42478431,,,-100,,,
13.736784,,Cancel,42465655,,,-100,,,
13.736938,,Cancel,42479383,,,-300,,,
13.737026,,Cancel,42479387,,,-300,,,
13.737387,,Insert,42480715,0,B,1000,82000,G,
13.737423,,Insert,42480719,0,B,300,82500,G,
13.737828,,Insert,42480723,0,B,100,83400,G,
13.74338,,Insert,5004739,1,A,55,82500,F,
13.748056,,Cancel,42480723,,,-100,,,
13.749162,,Insert,42481095,0,B,1000,82000,G,
13.756803,,Insert,42481359,0,A,100,85000,G,
13.775349,,Cancel,42481095,,,-1000,,,
13.779566,,Cancel,42477339,,,-400,,,
13.794043,,Cancel,7047827,,,-1000,,,
13.794043,,Cancel,7047828,,,-966,,,
13.794043,,Insert,7047829,1,A,1000,84000,G,
13.794043,,Insert,7047830,1,B,1000,82900,G,
13.816941,,Insert,42482639,0,B,1000,82000,G,
13.825578,,Insert,42483007,0,B,400,83200,G,
13.839565,,Insert,5004740,1,A,136,84800,G,
13.843719,,Cancel,42483007,,,-400,,,
13.843719,,Insert,42483755,0,B,400,83100,G,
13.843731,,Cancel,42480267,,,-100,,,
13.844002,,Cancel,42480715,,,-1000,,,
13.844002,,Cancel,42482639,,,-1000,,,
13.864322,,Insert,42484359,0,B,100,81900,G,
13.892708,,Insert,42485315,0,A,400,83700,G,
13.90081,,Cancel,42480147,,,-100,,,
13.900841,,Cancel,42484359,,,-100,,,
13.900852,,Insert,42485459,0,A,800,83500,G,
13.900854,,Insert,42485463,0,A,800,83500,G,
13.900888,,Cancel,42479335,,,-100,,,
13.900888,,Cancel,42480255,,,-800,,,
13.900909,,Insert,42485471,0,A,400,83600,G,
13.900917,,Cancel,42479323,,,-100,,,
13.900926,,Cancel,42485315,,,-400,,,
13.900947,,Insert,42485495,0,B,100,83300,G,
13.900947,,Insert,42485499,0,A,100,83500,G,
13.901118,,Insert,42485523,0,A,12,83500,G,
13.901177,,Insert,42485531,0,A,100,83500,G,
13.9012,,Insert,42485539,0,A,100,83500,G,
13.901207,,Cancel,42485459,,,-800,,,
13.901234,,Insert,42485547,0,B,100,83300,G,
13.901246,,Cancel,42485539,,,-100,,,
13.901262,,Cancel,42485499,,,-100,,,
13.901262,,Insert,42485555,0,A,100,83400,G,
13.90129,,Cancel,42485463,,,-800,,,
13.901294,,Cancel,42477471,,,-100,,,
13.901306,,Cancel,42458167,,,-100,,,
13.901329,,Cancel,42485555,,,-100,,,
13.901334,,Cancel,42477463,,,-100,,,
13.901363,,Insert,42485571,0,A,100,83500,G,
13.90138,,Insert,42485579,0,A,100,84400,G,
13.901404,,Insert,42485583,0,A,100,84400,G,
13.901404,,Insert,42485587,0,A,100,83400,G,
13.901431,,Cancel,42485583,,,-100,,,
13.90149,,Cancel,42485579,,,-100,,,
13.901542,,Cancel,42485523,,,-12,,,
13.917101,,Cancel,42485587,,,-100,,,
13.917135,,Cancel,42485547,,,-100,,,
13.917164,,Insert,42485843,0,A,100,84400,G,
13.917165,,Insert,42485847,0,A,100,84400,G,
13.917392,,Cancel,42485495,,,-100,,,
13.91952,,Insert,42485875,0,B,100,83300,G,
13.919847,,Insert,42485883,0,B,800,83300,G,
13.925156,,Insert,42486151,0,B,100,81900,G,
13.925165,,Cancel,42485471,,,-400,,,
13.925209,,Insert,42486155,0,B,100,83400,G,
13.954054,,Cancel,42486155,,,-100,,,
13.971886,,Cancel,42486151,,,-100,,,
13.972053,,Cancel,42485883,,,-800,,,
13.989736,,Insert,42487583,0,A,100,83400,G,
13.989753,,Insert,42487591,0,A,800,83500,G,
13.989764,,Cancel,42485847,,,-100,,,
13.989767,,Cancel,42487591,,,-800,,,
13.98978,,Cancel,42485843,,,-100,,,
13.991882,,Insert,42487827,0,A,100,83400,G,
13.998063,,Insert,42487959,0,A,800,83500,G,
13.999936,,Cancel,42483755,,,-400,,,
13.999936,,Insert,42488027,0,B,400,83000,G,
14.026411,,Cancel,42481359,,,-100,,,
14.026512,,Insert,42488895,0,B,100,81800,G,
14.026638,,Cancel,42488027,,,-400,,,
14.05353,,Cancel,42487827,,,-100,,,
14.054049,,Insert,42489675,0,A,400,83600,G,
14.056478,,Insert,42489771,0,A,300,84600,G,
14.057714,,Insert,42489839,0,A,300,84600,G,
14.067892,,Insert,42490303,0,A,100,83400,G,
14.068085,,Cancel,42444855,,,-200,,,
14.06809,,Cancel,42488895,,,-100,,,
14.068271,,Cancel,42485875,,,-100,,,
14.068291,,Insert,42490331,0,A,800,83400,G,
14.068475,,Cancel,42490331,,,-800,,,
14.0685,,Insert,42490375,0,A,100,83400,G,
14.06855,,Insert,42490383,0,A,100,83400,G,
14.068665,,Insert,42490395,0,A,100,83400,G,
14.068842,,Cancel,42490395,,,-100,,,
14.069074,,Insert,42490443,0,A,100,83400,G,
14.069741,,Insert,42490519,0,A,19,83400,G,
14.069746,,Insert,42490523,0,A,21,83400,G,
14.069767,,Insert,42490543,0,A,100,83300,G,
14.06978,,Cancel,42490443,,,-100,,,
14.06978,,Insert,42490547,0,A,100,83300,G,
14.069795,,Cancel,42456179,,,-300,,,
14.069805,,Cancel,42490303,,,-100,,,
14.069809,,Cancel,42438235,,,-100,,,
14.069864,,Cancel,42490523,,,-21,,,
14.069872,,Cancel,42490547,,,-100,,,
14.069872,,Cancel,42490543,,,-100,,,
14.069912,,Insert,42490579,0,A,100,84300,G,
14.069948,,Insert,42490587,0,A,100,83300,G,
14.070027,,Insert,42490615,0,A,100,83300,G,
14.070052,,Cancel,42490587,,,-100,,,
14.070068,,Cancel,42490579,,,-100,,,
14.070309,,Cancel,42480719,,,-300,,,
14.070427,,Cancel,42417743,,,-300,,,
14.076502,,Cancel,42490383,,,-100,,,
14.077375,,Insert,42491099,0,A,100,85000,G,
14.077484,,Insert,42491103,0,A,400,83500,G,
14.077496,,Cancel,42489675,,,-400,,,
14.086801,,Cancel,42491099,,,-100,,,
14.086805,,Insert,42491363,0,A,100,84900,G,
14.099741,,Cancel,42490519,,,-19,,,
14.107905,,Cancel,7047829,,,-1000,,,
14.107905,,Cancel,7047830,,,-1000,,,
14.107905,,Insert,7047831,1,A,1000,83800,G,
14.107905,,Insert,7047832,1,B,1000,82700,G,
14.109742,,Insert,42491751,0,B,400,83000,G,
14.116803,,Insert,42491879,0,B,100,81700,G,
14.122711,,Cancel,42491363,,,-100,,,
14.122732,,Cancel,42491879,,,-100,,,
14.122735,,Insert,42491999,0,B,100,81800,G,
14.122946,,Cancel,42491103,,,-400,,,
14.123388,,Cancel,42490615,,,-100,,,
14.123417,,Insert,42492083,0,A,100,84300,G,
14.146805,,Insert,42492835,0,A,100,84900,G,
14.175942,,Insert,42493239,0,A,800,83400,G,
14.195507,,Cancel,42493239,,,-800,,,
14.195546,,Insert,42493715,0,A,100,83400,G,
14.200981,,Cancel,42493715,,,-100,,,
14.227657,,Insert,42494859,0,A,100,83400,G,
14.263532,,Cancel,42494859,,,-100,,,
14.266,TraderOne,Cancel,4,,,-10,,,
14.266,TraderOne,Insert,5,1,A,10,83500,G,
14.267719,,Insert,42496071,0,A,800,83400,G,
14.268344,,Cancel,42439767,,,-800,,,
14.268351,,Insert,42496103,0,A,100,83300,G,
14.268367,,Cancel,42491999,,,-100,,,
14.268381,,Cancel,42496071,,,-800,,,
14.268381,,Insert,42496107,0,A,300,83500,G,
14.268391,,Cancel,42492083,,,-100,,,
14.268529,,Insert,42496139,0,A,100,83300,G,
14.268567,,Insert,42496143,0,B,800,83200,G,
14.268597,,Cancel,42496139,,,-100,,,
14.268693,,Cancel,42413739,,,-100,,,
14.268751,,Cancel,42496143,,,-800,,,
14.268755,,Insert,42496155,0,A,100,83300,G,
14.268805,,Cancel,42496103,,,-100,,,
14.268874,,Insert,42496159,0,A,100,83300,G,
14.268899,,Insert,42496163,0,B,100,83200,G,
